Actual Signal Time,Predicted Signal Time (Linear),Predicted Signal Time (Polynomial)
80,76.0745582094956,76.34440027579734
118,73.99874101674743,74.06505718532088
84,68.0966520800138,67.95567837793561
56,71.59105308907782,71.5162235476671
112,81.44955906318445,81.65371725563682
45,77.99420128696192,78.3358949906029
107,89.30382740073128,89.23552010072746
68,70.32213647854924,70.1539322286239
71,90.41656989597797,90.26151275605797
77,77.78596893593343,77.9736054344876
105,82.6078522927252,82.91889309426982
116,71.20061720891519,71.09845290851781
109,92.36874929679118,92.0196165294872
65,83.96787037184188,84.15238554869471
85,88.50343372800629,88.70688885552556
94,69.19637957235538,68.87196586095756
53,70.4522817719368,70.29425759074147
31,74.98784512810118,75.0746303294846
56,78.7750730472872,79.13741220922523
93,86.73345785632723,86.81586787771525
77,75.67761541983836,75.98660524764635
79,68.51962428352331,68.41607785755654
71,71.6235894124247,71.55098175843807
53,78.1113321694023,78.3065595020687
65,67.84286840273332,67.4645132974007
98,74.18094454588157,74.43816120117211
111,88.66611534474072,88.86036478550378
112,71.22664603080952,71.18150643425305
90,78.39114466857711,78.5933949740358
107,91.51629738831957,91.27519198886652
85,67.99904310997313,67.84922554113156
76,80.40839671608407,80.62045327430087
86,72.06608352833396,72.21905735709099
85,71.84483617440036,71.8505037648291
86,76.49753041300514,76.78578061728243
114,90.16278621869749,90.2622358424604
80,92.67459061786032,92.23322292738467
80,94.9781620740367,94.64890090261757
89,93.95652163933606,93.47862254533233
77,69.29398854239604,68.9787670580618
86,87.93730182016205,87.95581796493542
68,76.23723982623005,76.51433428147045
56,70.0553383903216,69.90540191911859
116,80.79232509479417,81.18502598570856
115,85.01554022039481,85.23579183601822
95,68.48058045872388,68.08638746396471
113,86.59029815199253,86.6261200921845
112,94.48361031433879,93.8892232268747
67,71.45440029423771,71.42834104032102
117,93.31230267385088,92.85824671455865
102,85.56865771729188,85.76138726795446
54,74.74707645372581,74.84765020164849
70,71.19410970746263,71.1462098804977
64,81.22180479975624,81.42844472915586
39,68.31789884198945,67.90726528562848
104,80.5710783328185,80.78248240494975
71,91.91974767942936,91.88464521889108
114,79.69259760245258,79.90496591175922
30,66.8082135570855,66.31303308401384
36,73.70591410662544,73.75758431718127
45,71.67564764817132,71.80539568879088
105,84.7031913978731,84.82579635983194
107,94.19729031371143,93.95037160059488
116,78.43669540287117,78.63865189029404
83,71.40884955994366,71.27374988155846
65,90.65733857035335,90.40757355973342
56,73.86859572335987,73.9284887451944
74,76.94002452891439,77.1038921993918
46,76.97906835371383,77.31825744661805
102,86.45364535715242,86.75463496599976
62,88.11950534929619,88.06374117857385
54,71.9359382349464,72.0813080030212
84,83.39523096254509,83.7781648905383
71,71.31774809135557,71.42511580179743
115,77.83802717168004,78.03180248902473
60,73.30897072501025,73.4225629439969
75,83.9027977251481,84.08896571520766
92,71.91641632254668,71.86341789966681
78,73.04217322874055,73.24778294789998
116,89.1866965182909,89.3500401401164
69,75.39129541921099,75.62832506732907
88,78.92474025307446,79.13517482384003
59,78.29353569853646,78.49447137052209
106,78.94426216547419,79.15249720570876
91,73.8881176357596,74.13307210089121
113,88.24965064268375,88.18521299638752
101,76.2437473276826,76.3991613829279
63,73.99223351529487,74.1502191230065
33,77.79247643738599,78.14353892620986
99,90.14977180775033,90.02009941547482
91,81.05912318302181,81.26727727786275
118,89.60966872180043,89.74627710015358
106,77.65582364254588,77.84018253723555
31,78.1113321694023,78.3065595020687
43,68.16172472670756,68.0266038518372
58,67.22467825914246,66.77537852028068
66,78.83363878448637,79.19204070436291
77,85.71181742162659,85.79164448281385
114,68.95561089798001,68.67219210381296
108,69.47619207153019,69.23845682537232
35,72.7753751405129,72.73729992469406
89,77.68835996589277,77.8735511867389
116,79.32819054418427,79.70215061986126
51,69.31351045479576,69.06173606170786
66,73.03566572728799,73.01434800277028
90,92.27764723624512,92.21205551409682
37,75.64507909649149,75.95313729840413
118,78.83363878448637,79.19204070436291
70,75.96393482850779,76.09313882153909
32,73.63433395847912,73.76953981002808
48,76.53006673635203,76.81967263368793
114,91.69850091745371,91.35398026200943
60,72.33288102460365,72.37646226976881
73,73.56275440229074,73.79326561630226
89,88.40582475796562,88.61469989601594
77,67.41989619922379,66.99333608379365
32,77.80549084833315,77.99869008582323
53,78.41717349047144,78.77066625142936
72,81.17625406546219,81.51890843012785
78,85.20425065902357,85.35081362184489
86,93.26024443810428,92.75704607179296
40,70.53687633103029,70.5917951768812
48,69.28097413144887,69.02636605859429
35,69.95772942028094,69.79855579376759
117,88.32773770032468,88.32299816943066
32,66.78869164468577,66.21298708754057
118,68.79292928124558,68.49478199666387
99,73.51069616654414,73.5522146493781
44,69.08575619136755,68.81396508724818
39,68.45455163682955,68.34534195311322
50,66.34619752877653,65.7907307029425
72,78.90521834067474,79.27051587188973
100,81.76190788570615,82.09364575878749
82,95.85013589490804,95.07791485006285
38,78.37162275617739,78.57230234699743
87,83.3236514063567,83.61262963421804
55,76.35437070867042,76.49837078638438
119,83.14144787722256,83.31395214817809
45,66.39825576452314,65.77735507502429
96,76.97906835371383,77.31825744661805
63,67.79731766843926,67.33262669363486
78,78.35210084377766,78.7038731498775
95,85.58167212823903,85.66748422541023
60,94.18427590276426,93.68180304418479
113,72.27431587936243,72.24433644721063
119,89.08908754825023,89.25839403860091
100,81.54066053177256,81.93620172902408
85,93.67020223066663,93.17445212465827
101,75.05942527624752,75.3492407403458
85,80.48648377372501,80.7110196193282
42,73.81653748761327,73.84218338827287
77,69.3070029533432,69.08426642890944
111,84.94396007224847,85.0995469900928
98,72.8599696996064,72.86540872370927
71,87.11087932554271,87.11765998001292
112,72.06608352833396,72.21905735709099
48,66.90582252712616,66.42108187190499
119,69.26795972050171,69.22706343050689
94,73.4391160183978,73.56145709193206
84,81.28687744645002,81.49285139211821
70,70.2830926537498,70.15440795716304
101,69.3070029533432,69.08426642890944
78,72.12464867357517,72.04226702730739
72,87.0067628540495,87.28480280088296
66,79.64704686815853,80.00504325313523
80,68.38947899013577,68.27457158149568
120,84.6511331621265,84.81621284466456
83,75.08545409814185,75.17683015882913
104,92.01735664947003,91.97404233728807
102,82.30851788115066,82.52441311122485
47,77.5712290834524,77.8996674916652
114,67.21817134964786,66.99481100558648
79,86.48618168049931,86.78589024357665
69,91.03476003956882,90.82160185873455
95,70.40673103764274,70.45242586562262
78,88.60104269804694,88.79900026389316
63,91.11284709720977,90.82271220796743
86,70.3676872128433,70.1484618508354
117,69.01417604322123,68.76171172316401
47,73.49117425414441,73.49785515319581
72,68.31789884198945,67.90726528562848
37,76.94002452891439,77.1038921993918
31,71.1680808855683,71.06358267943058
106,76.86193747127345,77.0346820877824
53,67.51750516926444,67.1021985388371
50,67.8363614932387,67.67163181058699
62,90.35800415877881,90.44374436922499
73,76.56911056115146,76.73403372014036
103,68.68230590025775,68.59276682477757
55,77.02461908800788,77.20140737092014
53,66.76266282279144,66.49411045943222
92,94.94562575068981,94.6198946081592
51,73.28294190311593,73.31222463950087
79,73.0031294039411,72.9797471517882
31,69.59982986346519,69.4061231743767
65,84.59907492637988,84.9588405843668
89,93.40340414243899,92.98342636509062
95,81.03960127062209,81.26437053928973
113,80.18064245265587,80.39325058606302
51,77.65582364254588,77.84018253723555
38,68.9881472213269,68.7076482748621
36,76.80987923552684,76.96957315560977
46,73.82304498906583,74.06517973832189
79,95.6028597190801,94.82442023829972
82,93.58560767157314,93.04685257869951
43,66.13796517774804,65.48624438986218
120,77.72740379069222,78.07771459409435
72,93.09756282136985,92.61181968858128
32,71.31774809135557,71.42511580179743
120,74.56487292459167,74.630868255795
82,75.9313985051609,76.0593134819772
77,72.46302631799121,72.51639043293088
104,92.77219958790097,92.3207206626411
61,85.15869992472952,85.26301123316034
76,74.94229439380715,75.05105524052053
89,73.75797234237206,73.99725290857833
30,77.12222805804853,77.30133913928009
50,67.10104046720747,66.63694679426122
89,83.87026140180123,84.05724287327381
74,85.47755565674584,85.812969829689
107,85.14568551378235,85.35968538604747
58,72.2873302903096,72.21634838141246
78,88.49041931705912,88.47562370757747
100,94.90658251784832,94.25877585201854
37,77.3955330557708,77.57292313664067
87,68.5001023711236,68.17490094580141
78,92.10845871001608,91.78699498608994
103,82.4191412621385,82.81220039639531
103,95.65491795482671,94.90903237474019
87,79.34771245658399,79.56392644315241
90,71.38932764754395,71.35785995112653
45,73.8881176357596,74.13307210089121
117,69.78854089405189,69.78853886775197
48,73.53672498843846,73.66553722655108
50,69.39810501388925,69.36763909286354
116,95.0952929564771,94.49030281075144
52,77.15476438139542,77.33463249514628
102,80.96151421298114,81.17047340556418
51,71.0834863264748,70.92304521924883
85,74.71454013037894,74.81371920305902
101,93.95652163933606,93.47862254533233
109,68.49359486967104,68.18655777646063
49,75.36526659731666,75.49070198407227
99,93.60512958397285,93.1170377830549
101,90.72241121704712,90.4669824824324
46,67.58908531741078,67.17525195516652
70,95.37510545565189,94.62538584820146
40,74.34362616261602,74.60735355799808
96,91.1388759191041,91.1666764306026
109,70.25055633040292,70.1188615163945
87,80.5190200970719,80.74363860779204
99,74.38266939545751,74.56431652874473
32,68.05760825521435,67.62022172702551
116,72.8274333762595,72.83097795109347
113,92.40128562013805,92.04865544684084
51,66.8993150256736,66.41142657094116
37,74.08333557584092,74.33654238555383
111,77.36299673242391,77.53947693599531
80,86.94169020735572,87.22255936632948
94,89.66172695754703,89.56816838858907
101,80.32380215699058,80.54779542510562
89,95.35558354325218,94.72006192578392
81,95.57032339573323,94.79601260438065
77,91.8156317998941,91.52463656506086
77,92.01084973997541,91.69961973022225
106,83.935334048495,84.12067994034797
90,73.32849263740997,73.32536790589889
80,83.56442008073208,83.72537027603533
31,70.82970324115226,70.90487204478993
71,95.4076417789988,94.65384518288187
89,76.90748820556749,77.07032536363663
98,84.45591522204518,84.62693565866898
72,84.11753757762915,84.26118131472228
60,75.18957056963507,75.48368124568948
38,67.49147634737011,67.06774602526949
98,91.8156317998941,91.52463656506086
32,69.15082883806133,68.88479987820445
96,91.39916650587918,91.40655083481978
79,79.15249451650267,79.36622203305757
107,95.6874542781736,94.93720099594452
84,94.96514766308954,94.37521645018982
120,76.02900747520155,76.16076365028222
89,86.19335477037734,86.50428254081662
104,86.01765874269573,86.13246741872766
93,66.84074988043238,66.34905796343777
76,84.13705949002888,84.39590424521687
32,70.66051412296528,70.46584094760948
110,74.89674365951308,75.18099623081115
110,92.58999605876681,92.25067287164686
60,79.11995819315578,79.33324113926432
39,78.07879584605541,78.2733028708816
95,67.77128884654493,67.60053400081425
116,80.87691965388765,81.10187877251953
51,71.51296603143689,71.63267044660631
43,73.75797234237206,73.99725290857833
41,69.87964236264,69.61794566670494
86,68.48058045872388,68.08638746396471
41,77.52567834915834,77.70662177128656
49,72.2287651450684,72.39105017182317
50,68.89053825128623,68.601253911334
32,70.53687633103029,70.5917951768812
93,77.76644702353371,78.10118421307038
88,70.80367382729999,70.7219791255358
49,66.95788076287276,66.70890321082942
116,68.1877535486019,67.76381244067545
95,87.55988035094657,87.81248038242802
110,70.23754191945575,70.00718043785889
117,79.66006127910569,79.87234466579051
108,71.42186397089083,71.39310480412055
109,67.55004149261133,67.13846879026447
41,68.61723325356398,68.52211708826984
106,68.54565310541764,68.1579760177443
68,75.54747012645082,75.85268174991612
32,75.83378953512025,75.95778576253015
45,74.08333557584092,74.33654238555383
69,84.60558242783245,84.73188773016871
86,72.65824425807253,72.72602417386726
81,87.4622713809059,87.7195417618789
76,91.95228400277625,91.9144528751503
113,81.25434112310313,81.46065236903382
59,73.69289969567828,73.92929161166053
112,88.56199946520545,88.5625814731826
119,72.31986661365649,72.2511388018528
63,70.23754191945575,70.00718043785889
114,91.17141224245097,91.1966908899072
47,71.05095000312792,70.88792736065331
112,69.24193030664944,69.01264792296536
108,95.06926413458277,94.40052372136378
45,70.60194897772406,70.66142813174916
50,70.80367382729999,70.7219791255358
89,76.22422541528287,76.36343133346621
119,95.23194575131718,94.54205617087007
114,70.80367382729999,70.7219791255358
53,76.66021202973957,76.9551545313743
90,75.34574468491694,75.44898389816468
108,83.36920214065076,83.53566593891978
95,79.13297260410295,79.50311553500065
78,89.51205975175976,89.65496705358683
76,91.39265959638458,91.14444219987348
102,66.723618997992,66.14046792005676
36,72.18972132026894,72.11192541933009
80,74.42171322025695,74.50795246004381
60,76.86193747127345,77.0346820877824
108,91.04126694906343,91.07658135192746
85,83.97437787329443,84.23968016269498
106,95.35558354325218,94.72006192578392
97,78.94426216547419,79.15249720570876
98,94.31442119615181,93.79771661692794
69,75.17004865723534,75.28796905509772
95,85.61420845158594,85.69853721495147
63,73.0877239630346,73.10618286180022
